Дата,Максимальная температура,Минимальная температура,Средняя температура,Атмосферное давление,Скорость ветра,Осадки,Эффективная температура,mean_ndvi
2017-01-04,1.0,-1.0,-0.1,1006.7,2.0,0.0,-3.0,0.029765239893287027
2017-01-05,7.3,0.9,3.6,1003.1,3.0,0.0,0.2,0.029765239893287027
2017-01-06,8.7,3.8,6.2,1004.7,2.0,0.0,3.7,0.029765239893287027
2017-01-07,8.3,-1.1,2.6,999.3,2.0,0.0,-0.2,0.029765239893287027
2017-01-08,2.3,-1.4,0.7,1002.9,2.0,0.0,-2.1,0.029765239893287027
2017-01-09,3.2,0.8,1.9,1006.4,3.0,0.0,-1.5,0.029765239893287027
2017-01-10,2.7,-0.5,1.2,1014.5,1.0,0.0,-1.0,0.029765239893287027
2017-01-11,3.5,-1.0,0.8,1015.2,3.0,0.0,-2.8,0.029765239893287027
2017-01-12,7.7,-1.7,3.1,1006.6,3.0,0.0,-0.3,0.029765239893287027
2017-01-13,2.3,-3.8,-0.9,1009.5,2.0,0.0,-4.0,0.029765239893287027
2017-01-14,5.6,-3.9,1.0,1009.5,4.0,0.0,-3.3,0.029765239893287027
2017-01-15,5.8,-0.3,2.0,1007.6,3.0,0.0,-1.5,
2017-01-16,4.1,-0.8,1.7,1012.0,1.0,1.0,-0.4,
2017-01-17,3.3,1.2,2.2,1015.5,3.0,5.0,-1.1,
2017-01-18,2.3,-2.5,0.0,1018.9,5.0,0.0,-4.9,
2017-01-19,-3.1,-7.3,-4.4,1022.9,4.0,0.0,-9.2,
2017-01-20,-4.8,-7.3,-5.8,1020.5,2.0,0.0,-9.4,
2017-01-21,1.6,-6.5,-1.4,1014.1,5.0,0.0,-6.5,
2017-01-22,2.3,-4.2,-1.1,1018.6,2.0,1.0,-4.2,
2017-01-23,2.5,-5.2,-1.7,1021.5,3.0,0.0,-5.6,
2017-01-24,4.8,-6.7,-0.7,1013.3,1.0,0.0,-3.3,0.030117770914735487
2017-01-25,1.0,-2.6,-0.6,1004.7,2.0,0.0,-3.7,0.030117770914735487
2017-01-26,-2.1,-7.5,-4.8,1009.3,1.0,2.0,-7.6,0.030117770914735487
2017-01-27,-9.0,-14.6,-10.9,1014.0,1.0,0.0,-14.3,0.030117770914735487
2017-01-28,-5.6,-16.4,-9.8,1014.8,1.0,0.0,-13.1,0.030117770914735487
2017-01-29,-5.1,-15.6,-11.1,1016.1,3.0,1.0,-15.8,0.030117770914735487
2017-01-30,-11.6,-16.3,-14.3,1023.5,3.0,1.0,-19.2,0.030117770914735487
2017-01-31,-9.6,-16.5,-13.1,1022.0,2.0,0.0,-17.3,0.030117770914735487
2017-02-01,-6.9,-18.6,-11.6,1020.3,2.0,0.0,-15.7,0.030117770914735487
2017-02-02,-2.0,-9.3,-4.7,1018.5,2.0,2.0,-8.1,0.030117770914735487
2017-02-03,-0.5,-3.9,-2.2,1017.5,2.0,1.0,-5.4,0.030117770914735487
2017-02-03,-0.5,-3.9,-2.2,1017.5,2.0,1.0,-5.4,0.054331687097104765
2017-02-04,3.7,-1.8,2.4,1008.9,3.0,1.0,-1.1,0.054331687097104765
2017-02-05,9.7,2.5,6.8,1003.9,3.0,1.0,3.9,0.054331687097104765
2017-02-06,8.2,-0.4,4.6,1005.5,3.0,8.0,1.7,0.054331687097104765
2017-02-07,-1.6,-9.1,-5.0,1015.4,4.0,5.0,-9.8,0.054331687097104765
2017-02-08,-7.5,-13.1,-9.7,1020.9,5.0,3.0,-15.6,0.054331687097104765
2017-02-09,-6.0,-14.8,-10.6,1022.4,5.0,0.0,-16.6,0.054331687097104765
2017-02-10,-4.5,-12.7,-9.0,1023.2,4.0,0.0,-14.2,0.054331687097104765
2017-02-11,-4.8,-13.5,-8.4,1022.4,3.0,0.0,-12.9,0.054331687097104765
2017-02-12,-1.6,-7.5,-4.9,1024.7,2.0,0.0,-8.4,0.054331687097104765
2017-02-13,-1.4,-8.9,-5.2,1022.5,1.0,0.0,-8.1,0.054331687097104765
2017-02-13,-1.4,-8.9,-5.2,1022.5,1.0,0.0,-8.1,0.03186296311928816
2017-02-14,-0.8,-6.5,-3.3,1010.7,4.0,0.0,-8.0,0.03186296311928816
2017-02-15,1.2,-7.1,-2.8,1006.5,2.0,7.0,-6.1,0.03186296311928816
2017-02-16,-2.6,-11.5,-5.9,1017.5,2.0,0.0,-9.5,0.03186296311928816
2017-02-17,-3.5,-17.7,-10.7,1021.1,1.0,0.0,-14.1,0.03186296311928816
2017-02-18,1.4,-12.4,-3.8,1017.2,2.0,0.0,-7.3,0.03186296311928816
2017-02-19,5.5,-5.4,0.5,1018.5,1.0,0.0,-2.0,0.03186296311928816
2017-02-20,8.6,-2.7,3.2,1013.4,1.0,0.0,0.9,0.03186296311928816
2017-02-21,8.8,0.1,4.4,1004.4,3.0,0.0,1.1,0.03186296311928816
2017-02-22,8.2,1.9,4.2,999.5,3.0,5.0,1.1,0.03186296311928816
2017-02-23,7.9,1.2,5.2,1000.2,5.0,5.0,0.9,0.03186296311928816
2017-02-24,14.8,5.4,9.4,1002.8,3.0,5.0,6.7,
2017-02-25,14.0,0.6,10.1,1003.3,5.0,0.0,6.2,
2017-02-26,5.3,-2.2,1.2,1015.7,3.0,7.0,-2.5,
2017-02-27,5.7,-0.7,2.0,1013.9,1.0,0.0,-0.4,
2017-02-28,12.0,-3.0,5.3,1013.3,2.0,0.0,2.5,
2017-03-01,18.6,1.7,9.3,1008.4,3.0,0.0,6.3,
2017-03-02,12.3,3.7,7.7,1003.9,3.0,0.0,4.8,
2017-03-03,17.7,3.1,9.8,1004.1,2.0,0.0,7.8,
2017-03-04,12.4,4.7,7.7,1013.2,2.0,1.0,5.5,
2017-03-05,13.9,0.3,7.5,1018.4,2.0,0.0,5.0,0.13398694154166324
2017-03-06,18.1,2.1,8.5,1010.1,3.0,0.0,5.4,0.13398694154166324
2017-03-07,14.6,1.0,6.8,1007.4,3.0,0.0,3.7,0.13398694154166324
2017-03-08,13.7,2.5,8.6,1010.9,5.0,0.0,4.3,0.13398694154166324
2017-03-09,15.8,2.1,8.7,1012.0,4.0,0.0,4.9,0.13398694154166324
2017-03-10,16.0,1.7,8.1,1007.1,4.0,0.0,4.4,0.13398694154166324
2017-03-11,10.9,5.0,7.1,1002.7,5.0,0.0,2.8,0.13398694154166324
2017-03-12,14.6,3.4,8.1,1003.4,3.0,0.0,5.1,0.13398694154166324
2017-03-13,11.1,4.2,7.4,1005.0,4.0,0.0,3.8,0.13398694154166324
2017-03-14,8.7,4.2,6.3,1006.2,2.0,0.0,4.0,0.13398694154166324
2017-03-15,10.6,4.1,6.8,1005.6,3.0,1.0,3.9,0.13398694154166324
2017-03-16,8.8,5.1,6.4,1003.8,2.0,2.0,4.3,
2017-03-17,10.6,4.5,6.8,1004.6,2.0,1.0,4.6,
2017-03-18,9.4,2.2,6.6,1002.7,2.0,1.0,4.4,
2017-03-19,10.0,2.0,6.7,999.0,3.0,0.0,3.8,
2017-03-20,9.3,3.0,5.6,998.2,2.0,2.0,3.4,
2017-03-21,9.1,0.9,4.0,1005.1,2.0,3.0,1.5,
2017-03-22,8.2,1.1,5.1,1009.3,2.0,0.0,2.8,
2017-03-23,12.1,1.0,6.3,1013.9,1.0,0.0,4.6,
2017-03-24,15.8,0.2,8.7,1014.8,1.0,0.0,7.1,
2017-03-25,9.2,2.0,6.1,1008.0,3.0,4.0,3.3,0.057931685256756904
2017-03-26,8.3,2.0,5.1,1005.8,1.0,2.0,3.5,0.057931685256756904
2017-03-27,9.2,3.6,5.8,1003.6,3.0,4.0,2.7,0.057931685256756904
2017-03-28,12.0,2.2,7.7,1003.7,6.0,0.0,2.8,0.057931685256756904
2017-03-29,15.4,6.4,10.2,1008.6,5.0,0.0,5.9,0.057931685256756904
2017-03-30,18.6,4.2,11.1,1007.3,4.0,0.0,7.5,0.057931685256756904
2017-03-31,8.3,-2.8,3.3,1019.1,4.0,0.0,-1.1,0.057931685256756904
2017-04-27,22.5,5.5,14.6,1013.8,3.0,0.0,11.9,0.5172333105689959
2017-04-28,20.7,6.2,13.0,1010.0,1.0,0.0,12.0,0.5172333105689959
2017-04-29,25.0,5.5,15.6,1008.0,1.0,0.0,14.7,0.5172333105689959
2017-05-23,16.3,12.2,14.3,1005.2,2.0,0.0,13.4,0.48698672430712303
2017-05-29,25.4,10.6,19.6,1009.0,2.0,0.0,18.7,0.2715269887984819
2017-05-30,28.4,13.8,22.0,1003.5,1.0,0.0,22.2,0.2715269887984819
2017-06-09,31.6,19.2,25.2,1000.5,1.0,0.0,26.5,
2017-06-29,27.4,20.5,23.6,1001.3,2.0,0.0,24.6,0.622568650917669
2017-07-31,27.7,17.1,20.4,1007.8,1.0,0.0,20.9,0.36015065103821087
2017-08-18,32.7,21.2,26.6,1005.5,3.0,0.0,24.9,0.310799521151429
2017-08-19,32.5,18.5,27.2,1006.7,3.0,0.0,25.4,0.310799521151429
2017-08-23,23.5,14.2,20.6,1002.0,1.0,,21.7,0.2871806598648302
2017-08-24,26.6,11.7,20.6,1009.4,1.0,0.0,20.3,0.2871806598648302
2017-08-25,27.0,15.5,21.7,1011.8,1.0,0.0,21.1,0.2871806598648302
2017-08-26,29.2,17.2,23.3,1009.6,1.0,0.0,22.9,0.2871806598648302
2017-10-18,17.1,9.2,13.0,1013.4,0.0,0.0,13.5,0.060957126080734496
2017-11-01,6.2,1.9,3.4,1007.8,3.0,0.0,0.1,0.040062230866533335
2017-11-02,11.0,1.8,7.3,1008.5,4.0,0.0,3.8,0.040062230866533335
2017-11-03,16.0,2.8,9.2,1007.6,3.0,0.0,6.4,0.040062230866533335
2017-11-04,14.3,0.8,7.3,1010.6,,0.0,,0.040062230866533335
2017-11-05,13.7,1.0,7.3,1014.2,2.0,0.0,5.2,0.040062230866533335
2017-11-06,10.5,6.3,8.3,1013.4,4.0,0.0,5.1,0.040062230866533335
2017-11-08,10.0,7.0,8.6,1017.2,3.0,2.0,6.3,0.040062230866533335
2017-11-09,8.2,5.4,6.7,1015.7,3.0,0.0,4.1,0.040062230866533335
2017-11-10,8.5,5.3,7.0,1011.8,2.0,0.0,5.0,0.040062230866533335
2017-11-10,8.5,5.3,7.0,1011.8,2.0,0.0,5.0,0.36761405013518766
2017-11-11,9.4,5.4,6.8,1010.3,1.0,0.0,5.5,0.36761405013518766
2017-11-12,15.9,4.9,10.8,1008.1,2.0,0.0,9.3,0.36761405013518766
2017-11-13,17.2,9.9,12.7,1008.9,1.0,5.0,12.2,0.36761405013518766
2017-11-14,17.6,7.5,11.9,1006.7,2.0,0.0,10.2,0.36761405013518766
2017-11-15,14.0,4.0,8.1,1011.7,2.0,0.0,6.3,0.36761405013518766
2017-11-16,6.2,2.8,4.6,1018.7,2.0,0.0,2.2,0.36761405013518766
2017-11-17,7.6,0.0,3.3,1017.0,2.0,0.0,0.6,0.36761405013518766
2017-11-18,11.2,1.0,6.1,1009.5,2.0,0.0,3.8,0.36761405013518766
2017-11-19,15.1,4.3,8.7,1002.5,1.0,0.0,7.3,0.36761405013518766
2017-11-20,19.6,6.5,13.3,998.2,2.0,0.0,11.7,0.36761405013518766
2017-11-20,19.6,6.5,13.3,998.2,2.0,0.0,11.7,0.011887386637029368
2017-11-21,11.7,3.2,8.8,991.2,3.0,3.0,6.4,0.011887386637029368
2017-11-22,4.8,-1.5,1.9,1003.1,3.0,3.0,-1.6,0.011887386637029368
2017-11-23,2.6,-2.9,-0.3,1007.4,2.0,1.0,-3.3,0.011887386637029368
2017-11-24,0.5,-4.4,-1.6,1012.8,1.0,1.0,-4.1,0.011887386637029368
2017-11-25,-2.6,-6.3,-3.9,1019.2,1.0,0.0,-6.5,0.011887386637029368
2017-11-26,0.8,-4.3,-1.8,1016.3,2.0,0.0,-4.9,0.011887386637029368
2017-11-27,0.2,-7.1,-2.3,1017.2,3.0,0.0,-6.2,0.011887386637029368
2017-11-28,-2.1,-4.9,-3.5,1013.5,3.0,0.0,-7.5,0.011887386637029368
2017-11-29,2.2,-4.2,-0.2,1010.6,1.0,1.0,-2.6,0.011887386637029368
2017-11-30,9.1,1.4,4.5,1015.6,1.0,2.0,2.7,0.011887386637029368
2017-11-30,9.1,1.4,4.5,1015.6,1.0,2.0,2.7,0.38068730856446426
2017-12-01,7.6,1.8,4.4,1017.0,2.0,0.0,1.9,0.38068730856446426
2017-12-02,8.7,3.2,5.5,1016.5,1.0,0.0,3.7,0.38068730856446426
2017-12-03,10.5,2.9,6.2,1014.7,1.0,0.0,4.5,0.38068730856446426
2017-12-04,13.8,3.1,8.5,1007.9,1.0,0.0,7.1,0.38068730856446426
2017-12-05,9.2,0.3,4.7,1005.4,,5.0,,0.38068730856446426
2017-12-06,3.5,-2.3,0.2,1007.1,,0.0,,0.38068730856446426
2017-12-07,2.4,-0.6,0.6,1004.6,1.0,10.0,-1.6,0.38068730856446426
2017-12-08,1.4,-0.3,0.3,1009.7,1.0,3.0,-1.9,0.38068730856446426
2017-12-09,10.6,0.5,4.8,1011.1,1.0,0.0,3.1,0.38068730856446426
2017-12-10,11.1,2.0,5.4,1006.6,3.0,0.0,2.2,0.38068730856446426
2017-12-10,11.1,2.0,5.4,1006.6,3.0,0.0,2.2,0.17118863021941372
2017-12-11,7.1,1.7,4.9,1014.1,,4.0,,0.17118863021941372
2017-12-12,11.1,3.3,6.7,1014.0,2.0,0.0,4.3,0.17118863021941372
2017-12-13,15.6,2.0,6.3,1011.2,2.0,0.0,3.7,0.17118863021941372
2017-12-14,7.8,0.6,3.8,1007.0,,0.0,,0.17118863021941372
2017-12-15,9.4,0.3,5.4,1007.9,1.0,2.0,3.8,0.17118863021941372
2017-12-16,13.7,4.0,7.3,1009.6,2.0,0.0,5.1,0.17118863021941372
2017-12-17,9.8,3.0,6.2,1008.7,3.0,0.0,3.3,0.17118863021941372
2017-12-18,17.1,6.0,12.6,1012.6,1.0,0.0,12.3,0.17118863021941372
2017-12-19,10.5,4.5,6.1,1012.4,1.0,13.0,4.7,0.17118863021941372
2017-12-20,5.6,-0.4,2.8,1017.3,1.0,2.0,1.0,0.17118863021941372
2017-12-20,5.6,-0.4,2.8,1017.3,1.0,2.0,1.0,0.3215852430706285
2017-12-21,3.3,-0.5,0.9,1021.9,1.0,1.0,-1.4,0.3215852430706285
2017-12-22,1.5,-4.2,-1.4,1015.7,1.0,0.0,-3.8,0.3215852430706285
2017-12-23,2.1,-4.4,-1.1,1004.3,2.0,0.0,-4.2,0.3215852430706285
2017-12-24,5.6,-0.8,2.1,999.9,4.0,2.0,-1.9,0.3215852430706285
2017-12-25,7.8,3.2,6.2,1003.2,5.0,7.0,2.1,0.3215852430706285
2017-12-26,8.1,-0.8,5.1,1014.6,1.0,5.0,3.5,0.3215852430706285
2017-12-27,11.0,2.7,5.9,1010.6,2.0,0.0,3.6,0.3215852430706285
2017-12-28,13.0,1.3,5.4,1008.5,1.0,0.0,3.6,0.3215852430706285
2017-12-29,9.5,-0.3,3.6,1008.7,3.0,0.0,0.4,0.3215852430706285
2017-12-30,7.4,0.9,4.4,1005.5,3.0,0.0,1.3,0.3215852430706285
2017-12-31,9.3,2.8,6.7,1004.4,1.0,0.0,5.3,
2018-01-01,8.7,7.0,7.6,1004.7,1.0,6.0,6.5,
2018-01-02,6.6,0.7,4.2,1008.2,2.0,0.0,1.8,
2018-01-03,0.6,-1.5,-0.4,1007.3,3.0,0.0,-4.0,
2018-01-04,4.4,-1.2,1.2,1001.8,3.0,0.0,-2.2,
2018-01-05,5.5,-0.5,1.6,1002.6,2.0,0.0,-1.2,
2018-01-06,1.3,0.3,0.8,1012.8,2.0,1.0,-2.0,
2018-01-07,6.1,0.4,2.4,1018.8,1.0,0.0,0.5,
2018-01-08,7.8,1.1,5.1,1017.9,1.0,0.0,3.6,
2018-01-09,4.3,-1.9,0.7,1019.1,2.0,6.0,-2.3,0.030828407875925605
2018-01-10,1.7,-6.0,-1.3,1021.5,1.0,0.0,-3.9,0.030828407875925605
2018-01-11,1.3,-3.4,-1.3,1013.3,2.0,0.0,-4.6,0.030828407875925605
2018-01-12,-1.0,-4.1,-2.5,1014.2,3.0,0.0,-6.5,0.030828407875925605
2018-01-13,-3.4,-6.8,-5.1,1023.2,4.0,0.0,-10.0,0.030828407875925605
2018-01-14,-3.3,-6.9,-5.6,1019.1,5.0,0.0,-11.2,0.030828407875925605
2018-01-15,-2.2,-6.9,-4.5,1019.4,3.0,4.0,-8.6,0.030828407875925605
2018-01-16,1.8,-3.9,-1.6,1015.5,3.0,0.0,-5.5,0.030828407875925605
2018-01-17,0.3,-3.9,-1.2,1003.3,3.0,1.0,-5.0,0.030828407875925605
2018-01-18,2.9,-2.9,-0.3,996.5,4.0,0.0,-4.7,0.030828407875925605
2018-01-19,0.5,-4.7,-2.3,999.9,3.0,2.0,-6.1,0.030828407875925605
2018-01-20,3.7,-1.4,1.9,1008.6,2.0,2.0,-0.8,
2018-01-21,9.4,0.0,3.2,1003.5,3.0,1.0,-0.1,
2018-01-22,1.5,-0.5,0.5,1001.2,4.0,,-3.6,
2018-01-23,3.2,0.6,1.8,999.2,3.0,4.0,-1.5,
2018-01-24,-0.1,-7.9,-3.8,1013.3,2.0,3.0,-7.2,
2018-01-25,-4.5,-10.0,-6.7,1021.3,3.0,0.0,-11.0,
2018-01-26,-1.5,-6.6,-4.0,1021.5,4.0,0.0,-8.7,
2018-01-27,-2.4,-6.7,-4.9,1024.8,4.0,0.0,-9.7,
2018-01-28,-1.3,-5.7,-3.1,1022.8,2.0,0.0,-6.4,
2018-01-29,2.3,-1.8,0.7,1013.8,2.0,5.0,-2.1,0.14802198262735738
2018-01-30,6.9,1.0,4.5,1007.3,3.0,3.0,1.5,0.14802198262735738
2018-01-31,4.3,0.3,2.1,1005.4,4.0,4.0,-2.0,0.14802198262735738
2018-02-01,4.6,-1.1,1.1,1013.9,3.0,0.0,-2.6,0.14802198262735738
2018-02-02,7.9,-1.5,4.4,1011.8,3.0,0.0,1.0,0.14802198262735738
2018-02-03,10.5,6.1,8.8,1008.7,2.0,1.0,6.8,0.14802198262735738
2018-02-04,10.6,7.6,8.4,1001.8,2.0,1.0,6.4,0.14802198262735738
2018-02-05,7.8,0.2,2.4,1008.9,3.0,4.0,-1.0,0.14802198262735738
2018-02-06,2.1,-3.5,0.0,1018.1,1.0,0.0,-2.4,0.14802198262735738
2018-02-07,7.6,-1.7,2.6,1021.4,2.0,0.0,-0.1,0.14802198262735738
2018-02-08,4.3,0.2,2.3,1012.2,4.0,0.0,-1.7,0.14802198262735738
2018-02-09,4.7,1.9,3.8,1005.8,2.0,11.0,1.4,
2018-02-10,10.4,2.5,5.7,1009.1,2.0,0.0,3.5,
2018-02-11,3.7,2.3,2.9,1001.5,5.0,0.0,-1.7,
2018-02-13,4.4,0.7,2.2,1005.9,1.0,5.0,0.3,
2018-02-14,3.8,0.2,1.9,1013.2,1.0,2.0,-0.2,
2018-02-15,5.8,-0.1,2.3,1015.5,3.0,0.0,-1.1,
2018-02-16,8.7,0.0,3.6,1016.4,3.0,0.0,0.4,
2018-02-17,9.3,2.0,4.2,1011.4,2.0,0.0,1.7,
2018-02-18,3.6,1.3,2.4,1011.0,1.0,0.0,0.5,0.06999324202491564
2018-02-19,2.3,-1.6,0.6,1012.0,1.0,0.0,-1.6,0.06999324202491564
2018-02-20,2.9,-2.9,-0.3,1012.9,2.0,0.0,-3.3,0.06999324202491564
2018-02-21,0.9,-3.4,-0.9,1011.6,3.0,0.0,-4.6,0.06999324202491564
2018-02-22,2.9,-0.3,0.9,1007.6,4.0,0.0,-3.2,0.06999324202491564
2018-02-23,0.7,-4.1,-1.0,1005.8,4.0,0.0,-5.3,0.06999324202491564
2018-02-24,-4.7,-6.2,-5.4,1005.0,3.0,0.0,-9.6,0.06999324202491564
2018-02-25,-4.1,-8.2,-6.3,1003.5,3.0,0.0,-10.5,0.06999324202491564
2018-02-26,-5.3,-11.1,-8.3,1009.6,3.0,8.0,-12.8,0.06999324202491564
2018-02-27,-3.8,-11.7,-6.9,1005.0,4.0,0.0,-11.9,0.06999324202491564
2018-02-28,3.2,-4.7,0.5,1004.7,3.0,2.0,-3.1,0.06999324202491564
2018-03-01,3.0,-1.9,1.4,1007.3,2.0,5.0,-1.4,
2018-03-02,3.6,-2.9,-0.3,1011.6,2.0,0.0,-3.3,
2018-03-03,7.8,-1.2,3.7,996.7,3.0,0.0,0.4,
2018-03-04,7.0,-0.5,3.6,993.6,3.0,4.0,0.4,
2018-03-05,0.0,-6.3,-2.9,1004.2,3.0,10.0,-6.9,
2018-03-06,6.4,-7.9,0.1,1007.1,3.0,0.0,-3.7,
2018-03-07,14.3,1.0,7.4,997.8,3.0,1.0,4.6,
2018-03-08,15.4,5.0,10.0,994.9,3.0,3.0,7.6,
2018-03-09,5.2,2.2,3.6,1001.3,2.0,0.0,1.1,
2018-03-10,2.9,1.6,2.2,1006.8,2.0,6.0,-0.4,0.31241097597693507
2018-03-11,5.9,0.4,3.2,1009.8,1.0,1.0,1.2,0.31241097597693507
2018-03-12,0.2,-4.2,-1.3,1014.6,3.0,0.0,-5.1,0.31241097597693507
2018-03-13,9.0,-3.5,2.2,1007.8,5.0,0.0,-2.8,0.31241097597693507
2018-03-14,10.3,-0.7,3.7,1001.4,3.0,1.0,0.3,0.31241097597693507
2018-03-15,13.7,2.6,7.4,1000.4,2.0,5.0,5.4,0.31241097597693507
2018-03-16,4.9,2.4,3.8,1006.1,2.0,0.0,1.2,0.31241097597693507
2018-03-17,15.2,0.4,8.1,1002.9,3.0,0.0,5.1,0.31241097597693507
2018-03-18,21.7,-0.5,9.9,997.5,3.0,0.0,7.1,0.31241097597693507
2018-03-19,15.1,-0.8,4.7,998.8,3.0,0.0,1.5,0.31241097597693507
2018-03-20,10.1,1.8,5.3,999.3,2.0,0.0,3.0,0.31241097597693507
2018-03-20,10.1,1.8,5.3,999.3,2.0,0.0,3.0,0.16193293444213636
2018-03-21,9.5,0.5,6.5,1004.2,4.0,0.0,2.8,0.16193293444213636
2018-03-22,1.5,-0.9,0.1,1007.9,2.0,1.0,-2.9,0.16193293444213636
2018-03-23,2.7,-3.6,0.6,1001.2,3.0,0.0,-3.0,0.16193293444213636
2018-03-24,7.6,1.1,4.8,991.3,2.0,7.0,2.5,0.16193293444213636
2018-03-25,6.6,0.6,2.4,1008.1,2.0,5.0,-0.4,0.16193293444213636
2018-03-26,10.4,0.3,5.8,1012.5,1.0,1.0,4.1,0.16193293444213636
2018-03-27,18.0,6.5,10.1,1001.4,2.0,6.0,8.5,0.16193293444213636
2018-03-28,10.2,5.6,7.4,1004.6,2.0,0.0,5.2,0.16193293444213636
2018-03-29,6.7,3.3,5.2,1000.4,4.0,9.0,1.6,0.16193293444213636
2018-03-30,4.3,2.3,3.1,1010.7,4.0,1.0,-0.8,0.16193293444213636
2018-03-30,4.3,2.3,3.1,1010.7,4.0,1.0,-0.8,0.22428589649132988
2018-03-31,11.7,0.9,6.9,1014.8,2.0,0.0,4.7,0.22428589649132988
2018-04-13,17.3,7.8,12.3,1009.2,3.0,0.0,9.7,0.4005189873100379
2018-04-14,16.4,5.7,11.1,1014.5,3.0,0.0,7.8,0.4005189873100379
2018-04-15,14.9,3.2,9.7,1017.9,2.0,0.0,6.8,0.4005189873100379
2018-04-16,17.9,2.8,11.4,1015.3,2.0,0.0,8.7,0.4005189873100379
2018-04-17,21.4,4.4,13.6,1012.7,1.0,0.0,12.1,0.4005189873100379
2018-04-18,20.6,7.2,14.6,1010.7,1.0,0.0,13.6,0.4005189873100379
2018-04-19,16.4,10.1,13.4,1002.9,3.0,0.0,11.2,0.4005189873100379
2018-04-19,16.4,10.1,13.4,1002.9,3.0,0.0,11.2,0.48777106970993517
2018-04-25,22.9,9.7,15.3,1007.1,2.0,0.0,13.5,0.48777106970993517
2018-04-26,26.4,6.4,17.5,1006.4,2.0,0.0,16.1,0.48777106970993517
2018-04-27,30.2,10.5,20.0,1003.7,1.0,0.0,19.5,0.48777106970993517
2018-06-07,23.7,18.1,20.9,1010.7,1.0,0.0,20.6,0.6318748830780814
2018-06-12,28.2,13.8,21.8,1000.8,2.0,0.0,20.6,0.5273723487948232
2018-10-13,18.2,4.8,11.5,1020.0,3.0,0.0,8.2,0.2560379892375935
2018-10-14,20.7,4.5,12.7,1016.8,1.0,0.0,11.0,0.2560379892375935
2018-10-15,22.9,8.9,16.0,1016.1,2.0,0.0,14.3,0.2560379892375935
2018-10-16,23.8,11.0,17.3,1015.9,3.0,0.0,15.3,0.2560379892375935
2018-10-16,23.8,11.0,17.3,1015.9,3.0,0.0,15.3,-0.010019875264777009
2018-10-17,22.8,10.3,16.6,1013.9,3.0,0.0,14.6,-0.010019875264777009
2018-10-18,23.4,10.5,16.5,1011.2,3.0,0.0,14.6,-0.010019875264777009
2018-10-19,24.1,10.9,16.7,1008.5,2.0,0.0,15.6,-0.010019875264777009
2018-10-20,22.3,7.9,15.3,1006.8,1.0,0.0,15.2,-0.010019875264777009
